spot,initial_image_file,x,y,image_file
Anglet_GrandePlage,2022-03-30_08-45jpg,1024,0,Anglet_GrandePlage_2022-03-30_08-45_y-0_x-1024.jpg
Anglet_GrandePlage,2022-03-30_08-45jpg,0,512,Anglet_GrandePlage_2022-03-30_08-45_y-512_x-0.jpg
Anglet_GrandePlage,2022-03-30_08-45jpg,512,512,Anglet_GrandePlage_2022-03-30_08-45_y-512_x-512.jpg
Anglet_GrandePlage,2022-03-30_08-45jpg,1024,512,Anglet_GrandePlage_2022-03-30_08-45_y-512_x-1024.jpg
Biarritz,2022-03-19_13-15jpg,0,0,Biarritz_2022-03-19_13-15_y-0_x-0.jpg
Biarritz,2022-03-19_13-15jpg,512,0,Biarritz_2022-03-19_13-15_y-0_x-512.jpg
Biarritz,2022-03-19_13-15jpg,1024,0,Biarritz_2022-03-19_13-15_y-0_x-1024.jpg
Biarritz,2022-03-19_13-15jpg,0,512,Biarritz_2022-03-19_13-15_y-512_x-0.jpg
Biarritz,2022-03-19_13-15jpg,512,512,Biarritz_2022-03-19_13-15_y-512_x-512.jpg
Biarritz,2022-03-19_13-15jpg,1024,512,Biarritz_2022-03-19_13-15_y-512_x-1024.jpg
Biarritz,2022-03-14_18-01jpg,0,0,Biarritz_2022-03-14_18-01_y-0_x-0.jpg
Biarritz,2022-03-14_18-01jpg,512,0,Biarritz_2022-03-14_18-01_y-0_x-512.jpg
Biarritz,2022-03-14_18-01jpg,1024,0,Biarritz_2022-03-14_18-01_y-0_x-1024.jpg
Biarritz,2022-03-14_18-01jpg,0,512,Biarritz_2022-03-14_18-01_y-512_x-0.jpg
Biarritz,2022-03-14_18-01jpg,512,512,Biarritz_2022-03-14_18-01_y-512_x-512.jpg
Biarritz,2022-03-14_18-01jpg,1024,512,Biarritz_2022-03-14_18-01_y-512_x-1024.jpg
Lacanau,2022-03-23_15-30jpg,0,0,Lacanau_2022-03-23_15-30_y-0_x-0.jpg
Lacanau,2022-03-23_15-30jpg,512,0,Lacanau_2022-03-23_15-30_y-0_x-512.jpg
Anglet_GrandePlage,2022-03-31_13-30jpg,0,0,Anglet_GrandePlage_2022-03-31_13-30_y-0_x-0.jpg
Anglet_GrandePlage,2022-03-31_13-30jpg,512,0,Anglet_GrandePlage_2022-03-31_13-30_y-0_x-512.jpg
Anglet_GrandePlage,2022-03-31_13-30jpg,1024,0,Anglet_GrandePlage_2022-03-31_13-30_y-0_x-1024.jpg
Anglet_GrandePlage,2022-03-31_13-30jpg,0,512,Anglet_GrandePlage_2022-03-31_13-30_y-512_x-0.jpg
Anglet_GrandePlage,2022-03-31_13-30jpg,512,512,Anglet_GrandePlage_2022-03-31_13-30_y-512_x-512.jpg
Anglet_GrandePlage,2022-03-31_13-30jpg,1024,512,Anglet_GrandePlage_2022-03-31_13-30_y-512_x-1024.jpg
Biarritz,2022-03-19_09-00jpg,0,0,Biarritz_2022-03-19_09-00_y-0_x-0.jpg
Biarritz,2022-03-19_09-00jpg,512,0,Biarritz_2022-03-19_09-00_y-0_x-512.jpg
Biarritz,2022-03-19_09-00jpg,1024,0,Biarritz_2022-03-19_09-00_y-0_x-1024.jpg
Biarritz,2022-03-19_09-00jpg,0,512,Biarritz_2022-03-19_09-00_y-512_x-0.jpg
Biarritz,2022-03-19_09-00jpg,512,512,Biarritz_2022-03-19_09-00_y-512_x-512.jpg
Biarritz,2022-03-19_09-00jpg,1024,512,Biarritz_2022-03-19_09-00_y-512_x-1024.jpg
Biarritz,2022-03-31_10-45jpg,0,0,Biarritz_2022-03-31_10-45_y-0_x-0.jpg
Biarritz,2022-03-31_10-45jpg,512,0,Biarritz_2022-03-31_10-45_y-0_x-512.jpg
Biarritz,2022-03-31_10-45jpg,1024,0,Biarritz_2022-03-31_10-45_y-0_x-1024.jpg
Biarritz,2022-03-31_10-45jpg,0,512,Biarritz_2022-03-31_10-45_y-512_x-0.jpg
Biarritz,2022-03-31_10-45jpg,512,512,Biarritz_2022-03-31_10-45_y-512_x-512.jpg
Biarritz,2022-03-31_10-45jpg,1024,512,Biarritz_2022-03-31_10-45_y-512_x-1024.jpg
Lacanau,2022-03-28_16-30jpg,0,0,Lacanau_2022-03-28_16-30_y-0_x-0.jpg
Lacanau,2022-03-28_16-30jpg,512,0,Lacanau_2022-03-28_16-30_y-0_x-512.jpg
Anglet_GrandePlage,2022-03-22_10-45jpg,0,0,Anglet_GrandePlage_2022-03-22_10-45_y-0_x-0.jpg
Anglet_GrandePlage,2022-03-22_10-45jpg,512,0,Anglet_GrandePlage_2022-03-22_10-45_y-0_x-512.jpg
Anglet_GrandePlage,2022-03-22_10-45jpg,1024,0,Anglet_GrandePlage_2022-03-22_10-45_y-0_x-1024.jpg
Anglet_GrandePlage,2022-03-22_10-45jpg,0,512,Anglet_GrandePlage_2022-03-22_10-45_y-512_x-0.jpg
Anglet_GrandePlage,2022-03-22_10-45jpg,512,512,Anglet_GrandePlage_2022-03-22_10-45_y-512_x-512.jpg
Anglet_GrandePlage,2022-03-22_10-45jpg,1024,512,Anglet_GrandePlage_2022-03-22_10-45_y-512_x-1024.jpg
Capbreton_Santosha,2022-03-22_11-45jpg,0,0,Capbreton_Santosha_2022-03-22_11-45_y-0_x-0.jpg
Capbreton_Santosha,2022-03-22_11-45jpg,512,0,Capbreton_Santosha_2022-03-22_11-45_y-0_x-512.jpg
Capbreton_Santosha,2022-03-22_11-45jpg,1024,0,Capbreton_Santosha_2022-03-22_11-45_y-0_x-1024.jpg
Capbreton_Santosha,2022-03-22_11-45jpg,0,512,Capbreton_Santosha_2022-03-22_11-45_y-512_x-0.jpg
Capbreton_Santosha,2022-03-22_11-45jpg,512,512,Capbreton_Santosha_2022-03-22_11-45_y-512_x-512.jpg
Capbreton_Santosha,2022-03-22_11-45jpg,1024,512,Capbreton_Santosha_2022-03-22_11-45_y-512_x-1024.jpg
Anglet_GrandePlage,2022-03-26_08-30jpg,0,0,Anglet_GrandePlage_2022-03-26_08-30_y-0_x-0.jpg
Anglet_GrandePlage,2022-03-26_08-30jpg,512,0,Anglet_GrandePlage_2022-03-26_08-30_y-0_x-512.jpg
Anglet_GrandePlage,2022-03-26_08-30jpg,1024,0,Anglet_GrandePlage_2022-03-26_08-30_y-0_x-1024.jpg
Anglet_GrandePlage,2022-03-26_08-30jpg,0,512,Anglet_GrandePlage_2022-03-26_08-30_y-512_x-0.jpg
Anglet_GrandePlage,2022-03-26_08-30jpg,512,512,Anglet_GrandePlage_2022-03-26_08-30_y-512_x-512.jpg
Anglet_GrandePlage,2022-03-26_08-30jpg,1024,512,Anglet_GrandePlage_2022-03-26_08-30_y-512_x-1024.jpg
Anglet_GrandePlage,2022-03-26_16-30jpg,0,0,Anglet_GrandePlage_2022-03-26_16-30_y-0_x-0.jpg
Anglet_GrandePlage,2022-03-26_16-30jpg,512,0,Anglet_GrandePlage_2022-03-26_16-30_y-0_x-512.jpg
Anglet_GrandePlage,2022-03-26_16-30jpg,1024,0,Anglet_GrandePlage_2022-03-26_16-30_y-0_x-1024.jpg
Anglet_GrandePlage,2022-03-26_16-30jpg,0,512,Anglet_GrandePlage_2022-03-26_16-30_y-512_x-0.jpg
Anglet_GrandePlage,2022-03-26_16-30jpg,512,512,Anglet_GrandePlage_2022-03-26_16-30_y-512_x-512.jpg
Anglet_GrandePlage,2022-03-26_16-30jpg,1024,512,Anglet_GrandePlage_2022-03-26_16-30_y-512_x-1024.jpg
Biarritz,2022-03-23_16-45jpg,0,0,Biarritz_2022-03-23_16-45_y-0_x-0.jpg
Biarritz,2022-03-23_16-45jpg,512,0,Biarritz_2022-03-23_16-45_y-0_x-512.jpg
Biarritz,2022-03-23_16-45jpg,1024,0,Biarritz_2022-03-23_16-45_y-0_x-1024.jpg
Biarritz,2022-03-23_16-45jpg,0,512,Biarritz_2022-03-23_16-45_y-512_x-0.jpg
Biarritz,2022-03-23_16-45jpg,512,512,Biarritz_2022-03-23_16-45_y-512_x-512.jpg
Biarritz,2022-03-23_16-45jpg,1024,512,Biarritz_2022-03-23_16-45_y-512_x-1024.jpg
Lacanau,2022-03-28_11-00jpg,0,0,Lacanau_2022-03-28_11-00_y-0_x-0.jpg
Lacanau,2022-03-28_11-00jpg,512,0,Lacanau_2022-03-28_11-00_y-0_x-512.jpg
Lacanau,2022-03-20_10-15jpg,0,0,Lacanau_2022-03-20_10-15_y-0_x-0.jpg
Lacanau,2022-03-20_10-15jpg,512,0,Lacanau_2022-03-20_10-15_y-0_x-512.jpg
Anglet_GrandePlage,2022-03-25_17-00jpg,0,0,Anglet_GrandePlage_2022-03-25_17-00_y-0_x-0.jpg
Anglet_GrandePlage,2022-03-25_17-00jpg,512,0,Anglet_GrandePlage_2022-03-25_17-00_y-0_x-512.jpg
Anglet_GrandePlage,2022-03-25_17-00jpg,1024,0,Anglet_GrandePlage_2022-03-25_17-00_y-0_x-1024.jpg
Anglet_GrandePlage,2022-03-25_17-00jpg,0,512,Anglet_GrandePlage_2022-03-25_17-00_y-512_x-0.jpg
Anglet_GrandePlage,2022-03-25_17-00jpg,512,512,Anglet_GrandePlage_2022-03-25_17-00_y-512_x-512.jpg
Anglet_GrandePlage,2022-03-25_17-00jpg,1024,512,Anglet_GrandePlage_2022-03-25_17-00_y-512_x-1024.jpg
Lacanau,2022-03-18_10-00jpg,0,0,Lacanau_2022-03-18_10-00_y-0_x-0.jpg
Lacanau,2022-03-18_10-00jpg,512,0,Lacanau_2022-03-18_10-00_y-0_x-512.jpg
Biarritz,2022-03-31_15-00jpg,0,0,Biarritz_2022-03-31_15-00_y-0_x-0.jpg
Biarritz,2022-03-31_15-00jpg,512,0,Biarritz_2022-03-31_15-00_y-0_x-512.jpg
Biarritz,2022-03-31_15-00jpg,1024,0,Biarritz_2022-03-31_15-00_y-0_x-1024.jpg
Biarritz,2022-03-31_15-00jpg,0,512,Biarritz_2022-03-31_15-00_y-512_x-0.jpg
Biarritz,2022-03-31_15-00jpg,512,512,Biarritz_2022-03-31_15-00_y-512_x-512.jpg
Biarritz,2022-03-31_15-00jpg,1024,512,Biarritz_2022-03-31_15-00_y-512_x-1024.jpg
Anglet_GrandePlage,2022-03-31_18-30jpg,0,0,Anglet_GrandePlage_2022-03-31_18-30_y-0_x-0.jpg
Anglet_GrandePlage,2022-03-31_18-30jpg,512,0,Anglet_GrandePlage_2022-03-31_18-30_y-0_x-512.jpg
Anglet_GrandePlage,2022-03-31_18-30jpg,1024,0,Anglet_GrandePlage_2022-03-31_18-30_y-0_x-1024.jpg
Anglet_GrandePlage,2022-03-31_18-30jpg,0,512,Anglet_GrandePlage_2022-03-31_18-30_y-512_x-0.jpg
Anglet_GrandePlage,2022-03-31_18-30jpg,512,512,Anglet_GrandePlage_2022-03-31_18-30_y-512_x-512.jpg
Anglet_GrandePlage,2022-03-31_18-30jpg,1024,512,Anglet_GrandePlage_2022-03-31_18-30_y-512_x-1024.jpg
Lacanau,2022-03-20_14-30jpg,0,0,Lacanau_2022-03-20_14-30_y-0_x-0.jpg
Lacanau,2022-03-20_14-30jpg,512,0,Lacanau_2022-03-20_14-30_y-0_x-512.jpg
Capbreton_Santosha,2022-03-30_16-01jpg,0,0,Capbreton_Santosha_2022-03-30_16-01_y-0_x-0.jpg
Capbreton_Santosha,2022-03-30_16-01jpg,512,0,Capbreton_Santosha_2022-03-30_16-01_y-0_x-512.jpg
Capbreton_Santosha,2022-03-30_16-01jpg,1024,0,Capbreton_Santosha_2022-03-30_16-01_y-0_x-1024.jpg
Capbreton_Santosha,2022-03-30_16-01jpg,0,512,Capbreton_Santosha_2022-03-30_16-01_y-512_x-0.jpg
Capbreton_Santosha,2022-03-30_16-01jpg,512,512,Capbreton_Santosha_2022-03-30_16-01_y-512_x-512.jpg
Capbreton_Santosha,2022-03-30_16-01jpg,1024,512,Capbreton_Santosha_2022-03-30_16-01_y-512_x-1024.jpg
Biarritz,2022-03-30_15-30jpg,0,0,Biarritz_2022-03-30_15-30_y-0_x-0.jpg
Biarritz,2022-03-30_15-30jpg,512,0,Biarritz_2022-03-30_15-30_y-0_x-512.jpg
Biarritz,2022-03-30_15-30jpg,1024,0,Biarritz_2022-03-30_15-30_y-0_x-1024.jpg
Biarritz,2022-03-30_15-30jpg,0,512,Biarritz_2022-03-30_15-30_y-512_x-0.jpg
Biarritz,2022-03-30_15-30jpg,512,512,Biarritz_2022-03-30_15-30_y-512_x-512.jpg
Biarritz,2022-03-30_15-30jpg,1024,512,Biarritz_2022-03-30_15-30_y-512_x-1024.jpg
Lacanau,2022-03-30_09-31jpg,0,0,Lacanau_2022-03-30_09-31_y-0_x-0.jpg
Lacanau,2022-03-30_09-31jpg,512,0,Lacanau_2022-03-30_09-31_y-0_x-512.jpg
Anglet_GrandePlage,2022-03-31_12-46jpg,0,0,Anglet_GrandePlage_2022-03-31_12-46_y-0_x-0.jpg
Anglet_GrandePlage,2022-03-31_12-46jpg,512,0,Anglet_GrandePlage_2022-03-31_12-46_y-0_x-512.jpg
Anglet_GrandePlage,2022-03-31_12-46jpg,1024,0,Anglet_GrandePlage_2022-03-31_12-46_y-0_x-1024.jpg
Anglet_GrandePlage,2022-03-31_12-46jpg,0,512,Anglet_GrandePlage_2022-03-31_12-46_y-512_x-0.jpg
Anglet_GrandePlage,2022-03-31_12-46jpg,512,512,Anglet_GrandePlage_2022-03-31_12-46_y-512_x-512.jpg
Anglet_GrandePlage,2022-03-31_12-46jpg,1024,512,Anglet_GrandePlage_2022-03-31_12-46_y-512_x-1024.jpg
Capbreton_Prevent,2022-03-12_16-00jpg,0,0,Capbreton_Prevent_2022-03-12_16-00_y-0_x-0.jpg
Capbreton_Prevent,2022-03-12_16-00jpg,512,0,Capbreton_Prevent_2022-03-12_16-00_y-0_x-512.jpg
Capbreton_Prevent,2022-03-12_16-00jpg,1024,0,Capbreton_Prevent_2022-03-12_16-00_y-0_x-1024.jpg
Capbreton_Prevent,2022-03-12_16-00jpg,0,512,Capbreton_Prevent_2022-03-12_16-00_y-512_x-0.jpg
Capbreton_Prevent,2022-03-12_16-00jpg,512,512,Capbreton_Prevent_2022-03-12_16-00_y-512_x-512.jpg
Capbreton_Prevent,2022-03-12_16-00jpg,1024,512,Capbreton_Prevent_2022-03-12_16-00_y-512_x-1024.jpg
Capbreton_Santosha,2022-03-23_09-30jpg,0,0,Capbreton_Santosha_2022-03-23_09-30_y-0_x-0.jpg
Capbreton_Santosha,2022-03-23_09-30jpg,512,0,Capbreton_Santosha_2022-03-23_09-30_y-0_x-512.jpg
Capbreton_Santosha,2022-03-23_09-30jpg,1024,0,Capbreton_Santosha_2022-03-23_09-30_y-0_x-1024.jpg
Capbreton_Santosha,2022-03-23_09-30jpg,0,512,Capbreton_Santosha_2022-03-23_09-30_y-512_x-0.jpg
Capbreton_Santosha,2022-03-23_09-30jpg,512,512,Capbreton_Santosha_2022-03-23_09-30_y-512_x-512.jpg
Capbreton_Santosha,2022-03-23_09-30jpg,1024,512,Capbreton_Santosha_2022-03-23_09-30_y-512_x-1024.jpg
Anglet_GrandePlage,2022-03-23_08-15jpg,0,0,Anglet_GrandePlage_2022-03-23_08-15_y-0_x-0.jpg
Anglet_GrandePlage,2022-03-23_08-15jpg,512,0,Anglet_GrandePlage_2022-03-23_08-15_y-0_x-512.jpg
Anglet_GrandePlage,2022-03-23_08-15jpg,1024,0,Anglet_GrandePlage_2022-03-23_08-15_y-0_x-1024.jpg
Anglet_GrandePlage,2022-03-23_08-15jpg,0,512,Anglet_GrandePlage_2022-03-23_08-15_y-512_x-0.jpg
Anglet_GrandePlage,2022-03-23_08-15jpg,512,512,Anglet_GrandePlage_2022-03-23_08-15_y-512_x-512.jpg
Anglet_GrandePlage,2022-03-23_08-15jpg,1024,512,Anglet_GrandePlage_2022-03-23_08-15_y-512_x-1024.jpg
Capbreton_Santosha,2022-03-13_13-01jpg,0,0,Capbreton_Santosha_2022-03-13_13-01_y-0_x-0.jpg
Capbreton_Santosha,2022-03-13_13-01jpg,512,0,Capbreton_Santosha_2022-03-13_13-01_y-0_x-512.jpg
Capbreton_Santosha,2022-03-13_13-01jpg,1024,0,Capbreton_Santosha_2022-03-13_13-01_y-0_x-1024.jpg
Capbreton_Santosha,2022-03-13_13-01jpg,0,512,Capbreton_Santosha_2022-03-13_13-01_y-512_x-0.jpg
Capbreton_Santosha,2022-03-13_13-01jpg,512,512,Capbreton_Santosha_2022-03-13_13-01_y-512_x-512.jpg
Capbreton_Santosha,2022-03-13_13-01jpg,1024,512,Capbreton_Santosha_2022-03-13_13-01_y-512_x-1024.jpg
Anglet_GrandePlage,2022-04-01_13-03jpg,0,0,Anglet_GrandePlage_2022-04-01_13-03_y-0_x-0.jpg
Anglet_GrandePlage,2022-04-01_13-03jpg,512,0,Anglet_GrandePlage_2022-04-01_13-03_y-0_x-512.jpg
Anglet_GrandePlage,2022-04-01_13-03jpg,1024,0,Anglet_GrandePlage_2022-04-01_13-03_y-0_x-1024.jpg
Anglet_GrandePlage,2022-04-01_13-03jpg,0,512,Anglet_GrandePlage_2022-04-01_13-03_y-512_x-0.jpg
Anglet_GrandePlage,2022-04-01_13-03jpg,512,512,Anglet_GrandePlage_2022-04-01_13-03_y-512_x-512.jpg
Anglet_GrandePlage,2022-04-01_13-03jpg,1024,512,Anglet_GrandePlage_2022-04-01_13-03_y-512_x-1024.jpg
Lacanau,2022-03-25_16-00jpg,0,0,Lacanau_2022-03-25_16-00_y-0_x-0.jpg
Lacanau,2022-03-25_16-00jpg,512,0,Lacanau_2022-03-25_16-00_y-0_x-512.jpg
Capbreton_Santosha,2022-03-26_10-45jpg,0,0,Capbreton_Santosha_2022-03-26_10-45_y-0_x-0.jpg
Capbreton_Santosha,2022-03-26_10-45jpg,512,0,Capbreton_Santosha_2022-03-26_10-45_y-0_x-512.jpg
Capbreton_Santosha,2022-03-26_10-45jpg,1024,0,Capbreton_Santosha_2022-03-26_10-45_y-0_x-1024.jpg
Capbreton_Santosha,2022-03-26_10-45jpg,0,512,Capbreton_Santosha_2022-03-26_10-45_y-512_x-0.jpg
Capbreton_Santosha,2022-03-26_10-45jpg,512,512,Capbreton_Santosha_2022-03-26_10-45_y-512_x-512.jpg
Capbreton_Santosha,2022-03-26_10-45jpg,1024,512,Capbreton_Santosha_2022-03-26_10-45_y-512_x-1024.jpg
Capbreton_Santosha,2022-03-12_13-01jpg,0,0,Capbreton_Santosha_2022-03-12_13-01_y-0_x-0.jpg
Capbreton_Santosha,2022-03-12_13-01jpg,512,0,Capbreton_Santosha_2022-03-12_13-01_y-0_x-512.jpg
Capbreton_Santosha,2022-03-12_13-01jpg,1024,0,Capbreton_Santosha_2022-03-12_13-01_y-0_x-1024.jpg
Capbreton_Santosha,2022-03-12_13-01jpg,0,512,Capbreton_Santosha_2022-03-12_13-01_y-512_x-0.jpg
Capbreton_Santosha,2022-03-12_13-01jpg,512,512,Capbreton_Santosha_2022-03-12_13-01_y-512_x-512.jpg
Capbreton_Santosha,2022-03-12_13-01jpg,1024,512,Capbreton_Santosha_2022-03-12_13-01_y-512_x-1024.jpg
Anglet_GrandePlage,2022-03-30_05-15jpg,0,0,Anglet_GrandePlage_2022-03-30_05-15_y-0_x-0.jpg
Anglet_GrandePlage,2022-03-30_05-15jpg,512,0,Anglet_GrandePlage_2022-03-30_05-15_y-0_x-512.jpg
Anglet_GrandePlage,2022-03-30_05-15jpg,1024,0,Anglet_GrandePlage_2022-03-30_05-15_y-0_x-1024.jpg
Anglet_GrandePlage,2022-03-30_05-15jpg,0,512,Anglet_GrandePlage_2022-03-30_05-15_y-512_x-0.jpg
Anglet_GrandePlage,2022-03-30_05-15jpg,512,512,Anglet_GrandePlage_2022-03-30_05-15_y-512_x-512.jpg
Anglet_GrandePlage,2022-03-30_05-15jpg,1024,512,Anglet_GrandePlage_2022-03-30_05-15_y-512_x-1024.jpg
Biarritz,2022-03-23_14-30jpg,0,0,Biarritz_2022-03-23_14-30_y-0_x-0.jpg
Biarritz,2022-03-23_14-30jpg,512,0,Biarritz_2022-03-23_14-30_y-0_x-512.jpg
Biarritz,2022-03-23_14-30jpg,1024,0,Biarritz_2022-03-23_14-30_y-0_x-1024.jpg
Biarritz,2022-03-23_14-30jpg,0,512,Biarritz_2022-03-23_14-30_y-512_x-0.jpg
Biarritz,2022-03-23_14-30jpg,512,512,Biarritz_2022-03-23_14-30_y-512_x-512.jpg
Biarritz,2022-03-23_14-30jpg,1024,512,Biarritz_2022-03-23_14-30_y-512_x-1024.jpg
Anglet_GrandePlage,2022-03-25_11-30jpg,0,0,Anglet_GrandePlage_2022-03-25_11-30_y-0_x-0.jpg
Anglet_GrandePlage,2022-03-25_11-30jpg,512,0,Anglet_GrandePlage_2022-03-25_11-30_y-0_x-512.jpg
Anglet_GrandePlage,2022-03-25_11-30jpg,1024,0,Anglet_GrandePlage_2022-03-25_11-30_y-0_x-1024.jpg
Anglet_GrandePlage,2022-03-25_11-30jpg,0,512,Anglet_GrandePlage_2022-03-25_11-30_y-512_x-0.jpg
Anglet_GrandePlage,2022-03-25_11-30jpg,512,512,Anglet_GrandePlage_2022-03-25_11-30_y-512_x-512.jpg
Anglet_GrandePlage,2022-03-25_11-30jpg,1024,512,Anglet_GrandePlage_2022-03-25_11-30_y-512_x-1024.jpg
Biarritz,2022-03-18_15-30jpg,0,0,Biarritz_2022-03-18_15-30_y-0_x-0.jpg
Biarritz,2022-03-18_15-30jpg,512,0,Biarritz_2022-03-18_15-30_y-0_x-512.jpg
Biarritz,2022-03-18_15-30jpg,1024,0,Biarritz_2022-03-18_15-30_y-0_x-1024.jpg
Biarritz,2022-03-18_15-30jpg,0,512,Biarritz_2022-03-18_15-30_y-512_x-0.jpg
Biarritz,2022-03-18_15-30jpg,512,512,Biarritz_2022-03-18_15-30_y-512_x-512.jpg
Biarritz,2022-03-18_15-30jpg,1024,512,Biarritz_2022-03-18_15-30_y-512_x-1024.jpg
Capbreton_Santosha,2022-03-24_08-45jpg,0,0,Capbreton_Santosha_2022-03-24_08-45_y-0_x-0.jpg
Capbreton_Santosha,2022-03-24_08-45jpg,512,0,Capbreton_Santosha_2022-03-24_08-45_y-0_x-512.jpg
Capbreton_Santosha,2022-03-24_08-45jpg,1024,0,Capbreton_Santosha_2022-03-24_08-45_y-0_x-1024.jpg
Capbreton_Santosha,2022-03-24_08-45jpg,0,512,Capbreton_Santosha_2022-03-24_08-45_y-512_x-0.jpg
Capbreton_Santosha,2022-03-24_08-45jpg,512,512,Capbreton_Santosha_2022-03-24_08-45_y-512_x-512.jpg
Capbreton_Santosha,2022-03-24_08-45jpg,1024,512,Capbreton_Santosha_2022-03-24_08-45_y-512_x-1024.jpg
Biarritz,2022-03-24_08-00jpg,0,0,Biarritz_2022-03-24_08-00_y-0_x-0.jpg
Biarritz,2022-03-24_08-00jpg,512,0,Biarritz_2022-03-24_08-00_y-0_x-512.jpg
Biarritz,2022-03-24_08-00jpg,1024,0,Biarritz_2022-03-24_08-00_y-0_x-1024.jpg
Biarritz,2022-03-24_08-00jpg,0,512,Biarritz_2022-03-24_08-00_y-512_x-0.jpg
Biarritz,2022-03-24_08-00jpg,512,512,Biarritz_2022-03-24_08-00_y-512_x-512.jpg
Biarritz,2022-03-24_08-00jpg,1024,512,Biarritz_2022-03-24_08-00_y-512_x-1024.jpg
Biarritz,2022-03-12_13-28jpg,0,0,Biarritz_2022-03-12_13-28_y-0_x-0.jpg
Biarritz,2022-03-12_13-28jpg,512,0,Biarritz_2022-03-12_13-28_y-0_x-512.jpg
Biarritz,2022-03-12_13-28jpg,1024,0,Biarritz_2022-03-12_13-28_y-0_x-1024.jpg
Biarritz,2022-03-12_13-28jpg,0,512,Biarritz_2022-03-12_13-28_y-512_x-0.jpg
Biarritz,2022-03-12_13-28jpg,512,512,Biarritz_2022-03-12_13-28_y-512_x-512.jpg
Biarritz,2022-03-12_13-28jpg,1024,512,Biarritz_2022-03-12_13-28_y-512_x-1024.jpg
Lacanau,2022-03-22_18-30jpg,0,0,Lacanau_2022-03-22_18-30_y-0_x-0.jpg
Lacanau,2022-03-22_18-30jpg,512,0,Lacanau_2022-03-22_18-30_y-0_x-512.jpg
Anglet_GrandePlage,2022-03-30_13-45jpg,0,0,Anglet_GrandePlage_2022-03-30_13-45_y-0_x-0.jpg
Anglet_GrandePlage,2022-03-30_13-45jpg,512,0,Anglet_GrandePlage_2022-03-30_13-45_y-0_x-512.jpg
Anglet_GrandePlage,2022-03-30_13-45jpg,1024,0,Anglet_GrandePlage_2022-03-30_13-45_y-0_x-1024.jpg
Anglet_GrandePlage,2022-03-30_13-45jpg,0,512,Anglet_GrandePlage_2022-03-30_13-45_y-512_x-0.jpg
Anglet_GrandePlage,2022-03-30_13-45jpg,512,512,Anglet_GrandePlage_2022-03-30_13-45_y-512_x-512.jpg
Anglet_GrandePlage,2022-03-30_13-45jpg,1024,512,Anglet_GrandePlage_2022-03-30_13-45_y-512_x-1024.jpg
Capbreton_Santosha,2022-03-22_10-00jpg,0,0,Capbreton_Santosha_2022-03-22_10-00_y-0_x-0.jpg
Capbreton_Santosha,2022-03-22_10-00jpg,512,0,Capbreton_Santosha_2022-03-22_10-00_y-0_x-512.jpg
Capbreton_Santosha,2022-03-22_10-00jpg,1024,0,Capbreton_Santosha_2022-03-22_10-00_y-0_x-1024.jpg
Capbreton_Santosha,2022-03-22_10-00jpg,0,512,Capbreton_Santosha_2022-03-22_10-00_y-512_x-0.jpg
Capbreton_Santosha,2022-03-22_10-00jpg,512,512,Capbreton_Santosha_2022-03-22_10-00_y-512_x-512.jpg
Capbreton_Santosha,2022-03-22_10-00jpg,1024,512,Capbreton_Santosha_2022-03-22_10-00_y-512_x-1024.jpg
Anglet_GrandePlage,2022-03-18_08-30jpg,0,0,Anglet_GrandePlage_2022-03-18_08-30_y-0_x-0.jpg
Anglet_GrandePlage,2022-03-18_08-30jpg,512,0,Anglet_GrandePlage_2022-03-18_08-30_y-0_x-512.jpg
Anglet_GrandePlage,2022-03-18_08-30jpg,1024,0,Anglet_GrandePlage_2022-03-18_08-30_y-0_x-1024.jpg
Anglet_GrandePlage,2022-03-18_08-30jpg,0,512,Anglet_GrandePlage_2022-03-18_08-30_y-512_x-0.jpg
Anglet_GrandePlage,2022-03-18_08-30jpg,512,512,Anglet_GrandePlage_2022-03-18_08-30_y-512_x-512.jpg
Anglet_GrandePlage,2022-03-18_08-30jpg,1024,512,Anglet_GrandePlage_2022-03-18_08-30_y-512_x-1024.jpg
Lacanau,2022-03-20_09-00jpg,0,0,Lacanau_2022-03-20_09-00_y-0_x-0.jpg
Lacanau,2022-03-20_09-00jpg,512,0,Lacanau_2022-03-20_09-00_y-0_x-512.jpg
Capbreton_Santosha,2022-03-31_08-01jpg,0,0,Capbreton_Santosha_2022-03-31_08-01_y-0_x-0.jpg
Capbreton_Santosha,2022-03-31_08-01jpg,512,0,Capbreton_Santosha_2022-03-31_08-01_y-0_x-512.jpg
Capbreton_Santosha,2022-03-31_08-01jpg,1024,0,Capbreton_Santosha_2022-03-31_08-01_y-0_x-1024.jpg
Capbreton_Santosha,2022-03-31_08-01jpg,0,512,Capbreton_Santosha_2022-03-31_08-01_y-512_x-0.jpg
Capbreton_Santosha,2022-03-31_08-01jpg,512,512,Capbreton_Santosha_2022-03-31_08-01_y-512_x-512.jpg
Capbreton_Santosha,2022-03-31_08-01jpg,1024,512,Capbreton_Santosha_2022-03-31_08-01_y-512_x-1024.jpg
Capbreton_Santosha,2022-03-22_09-00jpg,0,0,Capbreton_Santosha_2022-03-22_09-00_y-0_x-0.jpg
Capbreton_Santosha,2022-03-22_09-00jpg,512,0,Capbreton_Santosha_2022-03-22_09-00_y-0_x-512.jpg
